shot_id,window_id,label_type,label_confidence,excluded_from_validation,exclusion_reason,notes,t_start,t_end,window_duration,analysis_status,n_samples,m_edge_raw_finite_count,m_edge_raw_finite_fraction,m_edge_raw_min,m_edge_raw_median,m_edge_raw_mean,m_edge_raw_max,m_edge_raw_std,m_edge_conf_finite_count,m_edge_conf_finite_fraction,m_edge_conf_min,m_edge_conf_median,m_edge_conf_mean,m_edge_conf_max,m_edge_conf_std,m_edge_conf_simple_finite_count,m_edge_conf_simple_finite_fraction,m_edge_conf_simple_min,m_edge_conf_simple_median,m_edge_conf_simple_mean,m_edge_conf_simple_max,m_edge_conf_simple_std,Q_diag_finite_count,Q_diag_finite_fraction,Q_diag_min,Q_diag_median,Q_diag_mean,Q_diag_max,Q_diag_std,P_missing_critical_finite_count,P_missing_critical_finite_fraction,P_missing_critical_min,P_missing_critical_median,P_missing_critical_mean,P_missing_critical_max,P_missing_critical_std,Q_power_finite_count,Q_power_finite_fraction,Q_power_min,Q_power_median,Q_power_mean,Q_power_max,Q_power_std,Q_density_finite_count,Q_density_finite_fraction,Q_density_min,Q_density_median,Q_density_mean,Q_density_max,Q_density_std,Q_edge_finite_count,Q_edge_finite_fraction,Q_edge_min,Q_edge_median,Q_edge_mean,Q_edge_max,Q_edge_std,Q_profile_finite_count,Q_profile_finite_fraction,Q_profile_min,Q_profile_median,Q_profile_mean,Q_profile_max,Q_profile_std,Q_geometry_finite_count,Q_geometry_finite_fraction,Q_geometry_min,Q_geometry_median,Q_geometry_mean,Q_geometry_max,Q_geometry_std,Q_missing_finite_count,Q_missing_finite_fraction,Q_missing_min,Q_missing_median,Q_missing_mean,Q_missing_max,Q_missing_std,Q_capacity_finite_count,Q_capacity_finite_fraction,Q_capacity_min,Q_capacity_median,Q_capacity_mean,Q_capacity_max,Q_capacity_std,Q_fragmentation_finite_count,Q_fragmentation_finite_fraction,Q_fragmentation_min,Q_fragmentation_median,Q_fragmentation_mean,Q_fragmentation_max,Q_fragmentation_std,C_edge_capacity_finite_count,C_edge_capacity_finite_fraction,C_edge_capacity_min,C_edge_capacity_median,C_edge_capacity_mean,C_edge_capacity_max,C_edge_capacity_std,F_route_fragmentation_finite_count,F_route_fragmentation_finite_fraction,F_route_fragmentation_min,F_route_fragmentation_median,F_route_fragmentation_mean,F_route_fragmentation_max,F_route_fragmentation_std,S_edge_response_finite_count,S_edge_response_finite_fraction,S_edge_response_min,S_edge_response_median,S_edge_response_mean,S_edge_response_max,S_edge_response_std,S_power_balance_finite_count,S_power_balance_finite_fraction,S_power_balance_min,S_power_balance_median,S_power_balance_mean,S_power_balance_max,S_power_balance_std,S_transport_finite_count,S_transport_finite_fraction,S_transport_min,S_transport_median,S_transport_mean,S_transport_max,S_transport_std,missingness_pressure_finite_count,missingness_pressure_finite_fraction,missingness_pressure_min,missingness_pressure_median,missingness_pressure_mean,missingness_pressure_max,missingness_pressure_std,dalpha_proxy_finite_count,dalpha_proxy_finite_fraction,dalpha_proxy_min,dalpha_proxy_median,dalpha_proxy_mean,dalpha_proxy_max,dalpha_proxy_std,nbi_proxy_finite_count,nbi_proxy_finite_fraction,nbi_proxy_min,nbi_proxy_median,nbi_proxy_mean,nbi_proxy_max,nbi_proxy_std,density_proxy_finite_count,density_proxy_finite_fraction,density_proxy_min,density_proxy_median,density_proxy_mean,density_proxy_max,density_proxy_std,conf_positive_fraction,conf_negative_fraction,conf_ambiguous_fraction,conf_low_confidence_fraction,raw_positive_fraction,raw_negative_fraction,raw_ambiguous_fraction,validation_eligible
11776,11776_CANDIDATE_001,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,-0.0012000050544738,0.0107999949455261,0.0119999999999999,ok,13,13,1.0,-0.5788605410694151,-0.2059221161590814,-0.26585930972996114,0.1475404021716337,0.27224736520203163,13,1.0,-0.9199342857953264,-0.82901265537489,-0.8422370372869856,-0.7379855296405329,0.06754099920376043,13,1.0,-0.2035659569427443,-0.0724159441826102,-0.09349385725503633,0.0518850414303578,0.0957403234293811,13,1.0,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.0,13,1.0,0.8833333333333333,0.8833333333333333,0.8833333333333331,0.8833333333333333,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.3333333333333332,0.3333333333333332,0.33333333333333315,0.3333333333333332,5.551115123125783e-17,13,1.0,0.45,0.45,0.45000000000000007,0.45,5.551115123125783e-17,13,1.0,0.1866666666666666,0.1866666666666666,0.18666666666666656,0.1866666666666666,2.7755575615628914e-17,13,1.0,0.2674188393208445,0.348683788802954,0.3445191159339513,0.4530379446670938,0.06447963932824555,13,1.0,0.2998276811983489,0.561848294860563,0.6103784256639124,0.8502011051363679,0.2094712050692935,13,1.0,0.3072035313921816,0.3494519841129255,0.35604916051650215,0.4000322655912092,0.02670731662343715,13,1.0,0.2183079066498338,0.5385553233480955,0.5978699276633003,0.8909865359074128,0.2560203617513587,0,0.0,,,,,,13,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0,0.0,,,,,,0,0.0,,,,,,13,1.0,-2.511499237485708e+18,1.5772008316307243e+19,1.2694871622959577e+19,3.238587750163048e+19,1.328188324755125e+19,0.0,0.0,0.0,1.0,0.0,0.6153846153846154,0.38461538461538464,False
11776,11776_CANDIDATE_002,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.1997999949455263,0.2117999949455263,0.011999999999999983,ok,13,13,1.0,0.4495017438782254,0.4734580565879257,0.4877103012748807,0.5707914336198683,0.033304570413173376,13,1.0,-0.4732963732963401,-0.4548636511613481,-0.446660345169323,-0.3963538663066056,0.021200704082876942,13,1.0,0.2080194181392009,0.2191058672987456,0.22570148942331977,0.2641495912251945,0.015412615085651902,13,1.0,0.4627777777777777,0.4627777777777777,0.46277777777777757,0.4627777777777777,1.1102230246251565e-16,13,1.0,0.8722222222222222,0.8722222222222222,0.872222222222222,0.8722222222222222,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.2311111111111111,0.2311111111111111,0.23111111111111116,0.2311111111111111,5.551115123125783e-17,13,1.0,0.7043419132801672,0.7316107902336453,0.7468486649401432,0.821105841196611,0.03302007319206208,13,1.0,0.2450604092783528,0.2550569964535842,0.2591383636652624,0.2812266204651349,0.012037173917303327,13,1.0,0.5257160315525085,0.5789774606935629,0.5986994174021082,0.7347770155461818,0.061441037412145,13,1.0,0.2007528459081103,0.2129708969000597,0.217959234603222,0.2449559929141772,0.014712101454481838,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,0,0.0,,,,,,0,0.0,,,,,,13,1.0,5.695650111981984e+19,5.759035198104666e+19,5.784913811242907e+19,5.924968215312807e+19,7.632377851037073e+17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False
11776,11776_CANDIDATE_003,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.2797999949455264,0.2917999949455264,0.01200000000000001,ok,13,13,1.0,0.4736845703655601,0.4890317361353494,0.5079132219893419,0.6236652376731087,0.039495130945510284,13,1.0,-0.4858998651742859,-0.4798794053209152,-0.46760987249520036,-0.3878531541557515,0.02627751830411,13,1.0,0.2192106928413953,0.2263130201115255,0.23505095217617872,0.2886184127676108,0.0182774689320056,13,1.0,0.4627777777777777,0.4627777777777777,0.46277777777777757,0.4627777777777777,1.1102230246251565e-16,13,1.0,0.8722222222222222,0.8722222222222222,0.872222222222222,0.8722222222222222,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.2311111111111111,0.2311111111111111,0.23111111111111116,0.2311111111111111,5.551115123125783e-17,13,1.0,0.6550932551483934,0.6679937925696725,0.6856900917255613,0.8122275645194085,0.04129264182472637,13,1.0,0.1609466342574479,0.1778318154761133,0.1777768697362192,0.1928510771438395,0.009132666100575736,13,1.0,0.4494945317234173,0.4694767101600012,0.506727801672948,0.7519296738410133,0.08047807874546496,13,1.0,0.0979471208825597,0.1185845645942619,0.11851740868994692,0.1369414399659273,0.011162147456259262,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,0,0.0,,,,,,0,0.0,,,,,,13,1.0,5.162312205719935e+19,5.2693756111583445e+19,5.269027218212411e+19,5.364607831677233e+19,5.790724545962798e+17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False
11776,11776_CANDIDATE_004,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.3277999949455265,0.3397999949455265,0.01200000000000001,ok,13,13,1.0,-0.1023175263924799,0.2006896522989618,0.22943804897003084,0.5557602344087854,0.24159251793016587,13,1.0,-0.7849974832325555,-0.6084231551164822,-0.6054969613893931,-0.4280557390344927,0.12606218630953236,13,1.0,-0.0473502774916309,0.0928747113139084,0.10617883044001977,0.2571934862569545,0.11180364857546003,13,1.0,0.4627777777777777,0.4627777777777777,0.46277777777777757,0.4627777777777777,1.1102230246251565e-16,13,1.0,0.8722222222222222,0.8722222222222222,0.872222222222222,0.8722222222222222,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.2311111111111111,0.2311111111111111,0.23111111111111116,0.2311111111111111,5.551115123125783e-17,13,1.0,0.2646798689133579,0.5190337207347002,0.5101581447315114,0.7537180533472922,0.16806082300484887,13,1.0,0.1850847011622941,0.3183440684357384,0.28072009576148055,0.374794915032165,0.07650777329093496,13,1.0,0.0194931768109829,0.4078270289993928,0.43928022505935876,0.8545321635612618,0.284947854116125,13,1.0,0.1274492026551496,0.290321762656026,0.24433690716526638,0.3593172418294362,0.09350950068892051,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,0,0.0,,,,,,0,0.0,,,,,,13,1.0,2.5070562759246086e+19,2.864992610644761e+19,3.1035539022567723e+19,3.709946625772015e+19,4.851107397048524e+18,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,False
11776,11776_CANDIDATE_005,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.3277999949455265,0.3397999949455265,0.01200000000000001,ok,13,13,1.0,-0.1023175263924799,0.2006896522989618,0.22943804897003084,0.5557602344087854,0.24159251793016587,13,1.0,-0.7849974832325555,-0.6084231551164822,-0.6054969613893931,-0.4280557390344927,0.12606218630953236,13,1.0,-0.0473502774916309,0.0928747113139084,0.10617883044001977,0.2571934862569545,0.11180364857546003,13,1.0,0.4627777777777777,0.4627777777777777,0.46277777777777757,0.4627777777777777,1.1102230246251565e-16,13,1.0,0.8722222222222222,0.8722222222222222,0.872222222222222,0.8722222222222222,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.2311111111111111,0.2311111111111111,0.23111111111111116,0.2311111111111111,5.551115123125783e-17,13,1.0,0.2646798689133579,0.5190337207347002,0.5101581447315114,0.7537180533472922,0.16806082300484887,13,1.0,0.1850847011622941,0.3183440684357384,0.28072009576148055,0.374794915032165,0.07650777329093496,13,1.0,0.0194931768109829,0.4078270289993928,0.43928022505935876,0.8545321635612618,0.284947854116125,13,1.0,0.1274492026551496,0.290321762656026,0.24433690716526638,0.3593172418294362,0.09350950068892051,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,0,0.0,,,,,,0,0.0,,,,,,13,1.0,2.5070562759246086e+19,2.864992610644761e+19,3.1035539022567723e+19,3.709946625772015e+19,4.851107397048524e+18,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,False
11776,11776_CANDIDATE_006,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.3447999949455265,0.3567999949455265,0.01200000000000001,ok,13,13,1.0,0.0977635741911674,0.1839429805118043,0.22429726255902185,0.3481450260698916,0.09106521548551647,13,1.0,-0.6632226131392027,-0.6275052612664829,-0.5977916008535131,-0.5248511675459658,0.053125187908735674,13,1.0,0.0452428096118013,0.0851247237590738,0.10379978872870284,0.1611137815090109,0.042142958055241785,13,1.0,0.4627777777777777,0.4627777777777777,0.46277777777777757,0.4627777777777777,1.1102230246251565e-16,13,1.0,0.8722222222222222,0.8722222222222222,0.872222222222222,0.8722222222222222,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.2311111111111111,0.2311111111111111,0.23111111111111116,0.2311111111111111,5.551115123125783e-17,13,1.0,0.4425889935983504,0.4847418991264473,0.5313892005823916,0.6371877554007779,0.07694209456092305,13,1.0,0.28256493445999,0.3044651256192608,0.30709193802336965,0.3472359609360333,0.01912132785959116,13,1.0,0.2575908040587112,0.3430657112288956,0.43598430504424635,0.6252570383721231,0.14669561043818294,13,1.0,0.2465917100190001,0.2733586103247755,0.2765691588186864,0.325634075711942,0.023370511828389187,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,0,0.0,,,,,,0,0.0,,,,,,13,1.0,2.6817985802944905e+19,2.9529944426993943e+19,2.9363386853350097e+19,3.091856384120062e+19,1.2124207911308183e+18,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,False
11776,11776_CANDIDATE_007,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.3847999949455264,0.3967999949455265,0.012000000000000066,ok,13,13,1.0,-0.8999056170355343,-0.4626790302528676,-0.4709700462438444,-0.0396325911026691,0.33253378671971884,13,1.0,-1.0487611054001609,-0.9388600677295597,-0.9365524755636508,-0.8221831807152774,0.0883623993524207,13,1.0,-0.3164668086574962,-0.1627087923055917,-0.16562446626241856,-0.0139374612044386,0.11694104832976777,13,1.0,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.0,13,1.0,0.8833333333333333,0.8833333333333333,0.8833333333333331,0.8833333333333333,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.3333333333333332,0.3333333333333332,0.33333333333333315,0.3333333333333332,5.551115123125783e-17,13,1.0,0.45,0.45,0.45000000000000007,0.45,5.551115123125783e-17,13,1.0,0.1866666666666666,0.1866666666666666,0.18666666666666656,0.1866666666666666,2.7755575615628914e-17,13,1.0,0.0097010497967296,0.1171139920923127,0.1317541762096208,0.2674926541799514,0.10047001700601749,13,1.0,0.296796680397749,0.5797930223451804,0.6027242224534655,0.909606666832264,0.2333602494217778,13,1.0,0.0,0.0109649123045562,0.0331625462237807,0.1168524870314526,0.04450054432981927,13,1.0,0.2146033501157672,0.5604877680515167,0.5885147904060873,0.96359333353573,0.28521808262661724,0,0.0,,,,,,13,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0,0.0,,,,,,0,0.0,,,,,,13,1.0,-6.27821139460096e+18,1.4634191902442785e+19,1.3180199586583785e+19,3.2578063338072703e+19,1.4796609330691455e+19,0.0,0.0,0.0,1.0,0.0,0.6923076923076923,0.3076923076923077,False
11776,11776_CANDIDATE_008,UNLABELABLE,unlabelable,True,"missing critical independent diagnostics: D-alpha, NBI power, Thomson Te/ne profile gradients",,0.4057999949455265,0.4177999949455265,0.01200000000000001,ok,13,13,1.0,-0.9278126584225328,-0.8513235635835229,-0.8489871931017928,-0.8000465172952314,0.03450636261507249,13,1.0,-1.055775804184414,-1.0190551995721813,-1.0222598968448404,-1.0086311872559532,0.012612257986910964,13,1.0,-0.3262807848785907,-0.2993821198602055,-0.2985604962407971,-0.2813496919154896,0.012134737519633848,13,1.0,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.3516666666666666,0.0,13,1.0,0.8833333333333333,0.8833333333333333,0.8833333333333331,0.8833333333333333,2.220446049250313e-16,13,1.0,0.3,0.3,0.29999999999999993,0.3,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5,0.5,0.5,0.5,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.3333333333333332,0.3333333333333332,0.33333333333333315,0.3333333333333332,5.551115123125783e-17,13,1.0,0.45,0.45,0.45000000000000007,0.45,5.551115123125783e-17,13,1.0,0.1866666666666666,0.1866666666666666,0.18666666666666656,0.1866666666666666,2.7755575615628914e-17,13,1.0,0.0028451597004757,0.0791513770055433,0.0742444779778258,0.0982224942651189,0.02460615955025688,13,1.0,0.8854958593744091,0.9293927595567896,0.9232316710796186,0.9393939393939394,0.016071287383148947,13,1.0,0.0,0.1082761576998289,0.10347118191461085,0.1347867115802133,0.034414508413587605,13,1.0,0.9341245688650184,0.9877763357545948,0.9802461165047192,1.0,0.019642684579404303,0,0.0,,,,,,13,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0,0.0,,,,,,0,0.0,,,,,,13,1.0,-8.255280086144516e+18,-7.532782749195698e+18,-7.157001983548155e+18,-4.749424039062143e+18,1.0342665307487796e+18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
11941,11941_MANUAL_L_MODE_001,L_MODE,moderate,False,,,-0.0590000078,-0.00300000781,0.05599999998999999,ok,55,6,0.10909090909090909,0.1727951920098889,0.18132532731175685,0.1808533166936858,0.1853163073093194,0.004114819644556134,55,1.0,-1.12,-1.12,-1.0266550183292396,-0.2616966411239174,0.2667568659412811,55,1.0,0.0,0.0,0.012385711991749386,0.1163374595886282,0.03540540194324728,55,1.0,0.06,0.06,0.12193939393939397,0.6277777777777778,0.17700656181687732,55,1.0,0.4222222222222222,1.0,0.9369696969696972,1.0,0.1801240942167832,55,1.0,0.3,0.3,0.3763636363636364,1.0,0.2182272679934104,55,1.0,0.0,0.0,0.10909090909090909,1.0,0.31175323999058624,55,1.0,0.0,0.0,0.10909090909090909,1.0,0.31175323999058624,55,1.0,0.0,0.0,0.0,0.0,0.0,55,1.0,0.0,0.0,0.0,0.0,0.0,55,1.0,0.0,0.0,0.0606060606060606,0.5555555555555556,0.17319624443921464,55,1.0,0.0,0.0,0.07090909090909091,0.65,0.2026396059938811,55,1.0,0.12,0.12,0.16266666666666668,0.5111111111111112,0.12193015608520712,6,0.10909090909090909,0.463950205071094,0.4723859044489789,0.4712285848374269,0.4743156983921084,0.0035008159112239422,55,1.0,0.2885038657001798,1.0,0.9225863928884079,1.0,0.2212280612625892,6,0.10909090909090909,0.6578958468956978,0.6693597921944948,0.6679674086751204,0.6719995115689525,0.004778210692325904,6,0.10909090909090909,0.2538504037570099,0.2565959259923567,0.25613767341025145,0.2574619143669194,0.0012354634848623985,0,0.0,,,,,,55,1.0,0.4444444444444444,1.0,0.9393939393939392,1.0,0.17319624443921464,6,0.10909090909090909,-0.0048828125002693,-0.0048828125,-0.0048828125000008335,-0.0048828124997357,1.5404158198027406e-13,6,0.10909090909090909,-6.19366455078125,-0.1903820633888244,-0.7760434250036875,1.7131413221359253,2.5318861305948803,6,0.10909090909090909,-5.009660849170678e+17,-2.863584576054231e+17,-1.7296580052639197e+17,3.936982115475784e+17,3.061637735073107e+17,0.0,0.10909090909090909,0.0,0.8909090909090909,0.0,0.0,0.10909090909090909,True
11941,11941_CANDIDATE_001,LH_TRANSITION,moderate,False,,,-0.0030000078082085,0.0089999921917915,0.012,ok,13,13,1.0,-0.0493520286167034,0.1195409073002662,0.09791961025715207,0.1808977527070083,0.07556055280498182,13,1.0,-0.4145996823928015,-0.3131118904317048,-0.32311971848793236,-0.2641394892577338,0.05201252951977655,13,1.0,-0.0309821068538193,0.0750451251385004,0.06147175532810098,0.1135635891993996,0.0474352359275719,13,1.0,0.6277777777777778,0.6277777777777778,0.627777777777778,0.6277777777777778,2.220446049250313e-16,13,1.0,0.4222222222222222,0.4222222222222222,0.4222222222222223,0.4222222222222222,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.0,13,1.0,0.2199041692033148,0.3456838500267458,0.35319386114056717,0.4732143077405262,0.10201578124036788,13,1.0,0.188147881550371,0.2858497806980011,0.2552742508834151,0.293248480710861,0.04296228707865557,13,1.0,0.1911575907937481,0.4101502824897199,0.45293792032849134,0.6739043721456572,0.1902549034789768,13,1.0,0.1311930897961324,0.2506065220876804,0.21323643009207532,0.2596493776589537,0.052509461985023494,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,13,1.0,-0.0048828125,0.2075195312516263,0.17240084134547753,0.3955078124929561,0.15992906345149724,13,1.0,-8.829267501831055,-6.19366455078125,-3.5917760042043834,4.348743438720703,4.738970092569792,13,1.0,-1.043525595201274e+18,1.1962158744621548e+18,1.0454017806984565e+19,3.0778105628798747e+19,1.3007486832670425e+19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
11941,11941_CANDIDATE_002,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.0109999921917915,0.0229999921917916,0.0120000000000001,ok,13,13,1.0,-0.1125584415991587,0.011401820925777,-0.016076536674378066,0.0614912117582202,0.058886391147942294,13,1.0,-0.3883663850542732,-0.1655167329964121,-0.21728066252993822,-0.0592994544144726,0.1268101875360665,13,1.0,-0.100051948088141,0.0076489510948879,-0.018226629604338268,0.0386028162704382,0.04836970078277821,13,1.0,0.6277777777777778,0.8888888888888888,0.7884615384615385,0.8888888888888888,0.1270316666905246,13,1.0,0.0111111111111111,0.0111111111111111,0.1692307692307692,0.4222222222222222,0.20000730500210265,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,1.0,0.6153846153846154,1.0,0.48650425541051995,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.5555555555555556,0.7777777777777778,0.6923076923076924,0.7777777777777778,0.1081120567578933,13,1.0,0.65,0.8,0.7423076923076924,0.8,0.07297563831157801,13,1.0,0.5111111111111112,0.9555555555555556,0.7846153846153847,0.9555555555555556,0.2162241135157866,13,1.0,0.1989242824299956,0.3845137529856917,0.33159129492881484,0.4215786915457659,0.08464696383650448,13,1.0,0.1859206458509147,0.390801369401101,0.347667831603193,0.4966783680486395,0.13245961591278813,13,1.0,0.1473789722088304,0.4277797807294444,0.34719232025464375,0.4833616756971368,0.12759047943881016,13,1.0,0.1282603254105649,0.130493439380494,0.13038898707090787,0.133118604983081,0.0014978077216454776,8,0.6153846153846154,0.6900929352754075,0.8477591931695951,0.815726054157736,0.9231011625512392,0.10381870257881527,13,1.0,0.2222222222222222,0.2222222222222222,0.3076923076923077,0.4444444444444444,0.10811205675789329,13,1.0,0.2587890624945824,0.3833007812488717,0.35738431490116346,0.4296874999967525,0.0527247968412286,13,1.0,-13.073283195495604,-0.1903820633888244,-2.465334222293817,4.348743438720703,5.216340335101778,13,1.0,3.030144314890204e+19,3.094963384077832e+19,3.0976789917272396e+19,3.1503961424014606e+19,3.709801229189757e+17,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,1.0,False
